1 xplmin   xplmax   zplmax   arad   x-zero   xmagax   xmaj  xzmax  xatpi  xofset  a-ratio b-zero   Ip  Ipnorm
   0.140000000E+01   0.230000000E+01   0.855000000E+00   0.450000000E+00   0.185000000E+01   0.185528795E+01   0.185000000E+01   0.162500000E+01   0.140000000E+01   0.000000000E+00   0.411111111E+01   0.200000000E+01   0.000000000E+00   0.142484925E+00
     2   31  -0.474339874E-01   0.185740962E+01   0.293772945E-02   0.759091560E-03   0.120801121E-03   0.258487380E+00  -0.939623162E-03  -0.442156080E+00  -0.529484322E-03
     2   32  -0.474339874E-01   0.185733756E+01   0.302417710E-02   0.781419266E-03   0.116323147E-03   0.258481987E+00  -0.907785027E-03  -0.442188678E+00  -0.537043566E-03
     2   33  -0.474339874E-01   0.185726279E+01   0.310830428E-02   0.803146240E-03   0.112177976E-03   0.258475403E+00  -0.874752872E-03  -0.442223489E+00  -0.544613723E-03
     2   34  -0.474339874E-01   0.185718534E+01   0.318996295E-02   0.824234201E-03   0.108526925E-03   0.258467679E+00  -0.840529565E-03  -0.442260459E+00  -0.552335508E-03
     2   35  -0.474339874E-01   0.185710521E+01   0.326899824E-02   0.844643119E-03   0.105526918E-03   0.258458888E+00  -0.805120732E-03  -0.442299510E+00  -0.560344295E-03
     2   36  -0.474339874E-01   0.185702243E+01   0.334524861E-02   0.864331248E-03   0.103331879E-03   0.258449131E+00  -0.768535214E-03  -0.442340528E+00  -0.568771523E-03
     2   37  -0.474339874E-01   0.185693703E+01   0.341854611E-02   0.883255207E-03   0.102076401E-03   0.258438536E+00  -0.730785565E-03  -0.442383386E+00  -0.577728408E-03
     2   38  -0.474339874E-01   0.185684903E+01   0.348871689E-02   0.901370104E-03   0.101891491E-03   0.258427253E+00  -0.691888578E-03  -0.442427904E+00  -0.587321758E-03
     2   39  -0.474339874E-01   0.185675850E+01   0.355558184E-02   0.918629716E-03   0.102870315E-03   0.258415459E+00  -0.651865838E-03  -0.442473904E+00  -0.597619809E-03
     2   40  -0.474339874E-01   0.185666549E+01   0.361895757E-02   0.934986729E-03   0.105093799E-03   0.258403351E+00  -0.610744284E-03  -0.442521150E+00  -0.608677961E-03
     2   41  -0.474339874E-01   0.185657008E+01   0.367865756E-02   0.950393056E-03   0.108597715E-03   0.258391144E+00  -0.568556767E-03  -0.442569407E+00  -0.620506022E-03
     2   42  -0.474339874E-01   0.185647236E+01   0.373449366E-02   0.964800218E-03   0.113381735E-03   0.258379065E+00  -0.525342586E-03  -0.442618412E+00  -0.633077482E-03
     2   43  -0.474339874E-01   0.185637244E+01   0.378627793E-02   0.978159818E-03   0.119400171E-03   0.258367347E+00  -0.481147973E-03  -0.442667895E+00  -0.646320497E-03
     2   44  -0.474339874E-01   0.185627043E+01   0.383382474E-02   0.990424086E-03   0.126559312E-03   0.258356218E+00  -0.436026501E-03  -0.442717582E+00  -0.660115519E-03
     2   45  -0.474339874E-01   0.185616647E+01   0.387695318E-02   0.100154650E-02   0.134716974E-03   0.258345892E+00  -0.390039383E-03  -0.442767197E+00  -0.674295185E-03
     2   46  -0.474339874E-01   0.185606073E+01   0.391548975E-02   0.101148248E-02   0.143675139E-03   0.258336558E+00  -0.343255626E-03  -0.442816512E+00  -0.688637331E-03
     2   47  -0.474339874E-01   0.185595337E+01   0.394927126E-02   0.102019012E-02   0.153200416E-03   0.258328370E+00  -0.295752017E-03  -0.442865281E+00  -0.702885841E-03
     2   48  -0.474339874E-01   0.185584459E+01   0.397814783E-02   0.102763097E-02   0.163011583E-03   0.258321434E+00  -0.247612901E-03  -0.442913349E+00  -0.716738610E-03
     2   49  -0.474339874E-01   0.185573459E+01   0.400198588E-02   0.103377079E-02   0.172806298E-03   0.258315800E+00  -0.198929740E-03  -0.442960574E+00  -0.729874677E-03
     2   50  -0.474339874E-01   0.185562361E+01   0.402067113E-02   0.103858028E-02   0.182266869E-03   0.258311459E+00  -0.149800435E-03  -0.443006886E+00  -0.741960382E-03
     2   51  -0.474339874E-01   0.185551187E+01   0.403411114E-02   0.104203582E-02   0.191078093E-03   0.258308336E+00  -0.100328418E-03  -0.443052275E+00  -0.752667582E-03
     2   52  -0.474339874E-01   0.185539961E+01   0.404223767E-02   0.104411994E-02   0.198946009E-03   0.258306293E+00  -0.506215416E-04  -0.443096777E+00  -0.761692710E-03
     2   53  -0.474339874E-01   0.185528710E+01   0.404500839E-02   0.104482185E-02   0.205612676E-03   0.258305139E+00  -0.790772326E-06  -0.443140491E+00  -0.768771797E-03
     2   54  -0.474339874E-01   0.185517458E+01   0.404240799E-02   0.104413768E-02   0.210872922E-03   0.258304637E+00   0.490512327E-04  -0.443183573E+00  -0.773697372E-03
     2   55  -0.474339874E-01   0.185506232E+01   0.403444861E-02   0.104207061E-02   0.214584519E-03   0.258304520E+00   0.987916273E-04  -0.443226160E+00  -0.776328704E-03
     2   56  -0.474339874E-01   0.185495056E+01   0.402116954E-02   0.103863076E-02   0.216678006E-03   0.258304509E+00   0.148318887E-03  -0.443268474E+00  -0.776601582E-03
     2   57  -0.474339874E-01   0.185483955E+01   0.400263623E-02   0.103383496E-02   0.217153240E-03   0.258304328E+00   0.197524262E-03  -0.443310667E+00  -0.774524733E-03
     2   58  -0.474339874E-01   0.185472952E+01   0.397893863E-02   0.102770635E-02   0.216083415E-03   0.258303724E+00   0.246303110E-03  -0.443352925E+00  -0.770183622E-03
     2   59  -0.474339874E-01   0.185462071E+01   0.395018897E-02   0.102027377E-02   0.213598741E-03   0.258302475E+00   0.294556066E-03  -0.443395365E+00  -0.763723831E-03
     2   60  -0.474339874E-01   0.185451332E+01   0.391651921E-02   0.101157118E-02   0.209883030E-03   0.258300411E+00   0.342190002E-03  -0.443438096E+00  -0.755347292E-03
     2   61  -0.474339874E-01   0.185440754E+01   0.387807810E-02   0.100163682E-02   0.205152152E-03   0.258297408E+00   0.389118764E-03  -0.443481153E+00  -0.745290345E-03
     2   62  -0.474339874E-01   0.185430355E+01   0.383502817E-02   0.990512537E-03   0.199647276E-03   0.258293404E+00   0.435263671E-03  -0.443524549E+00  -0.733816570E-03
     2   63  -0.474339874E-01   0.185420151E+01   0.378754271E-02   0.978242959E-03   0.193608033E-03   0.258288386E+00   0.480553792E-03  -0.443568214E+00  -0.721189531E-03
     2   64  -0.474339874E-01   0.185410156E+01   0.373580285E-02   0.964874751E-03   0.187276369E-03   0.258282394E+00   0.524926008E-03  -0.443612073E+00  -0.707676220E-03
     2   65  -0.474339874E-01   0.185400382E+01   0.367999477E-02   0.950455917E-03   0.180870921E-03   0.258275508E+00   0.568324896E-03  -0.443655990E+00  -0.693521063E-03
     2   66  -0.474339874E-01   0.185390841E+01   0.362030727E-02   0.935035157E-03   0.174586200E-03   0.258267845E+00   0.610702469E-03  -0.443699810E+00  -0.678944747E-03
     2   67  -0.474339874E-01   0.185381540E+01   0.355692961E-02   0.918661311E-03   0.168585042E-03   0.258259548E+00   0.652017786E-03  -0.443743354E+00  -0.664136377E-03
     2   68  -0.474339874E-01   0.185372488E+01   0.349004956E-02   0.901382865E-03   0.162997872E-03   0.258250775E+00   0.692236482E-03  -0.443786437E+00  -0.649252470E-03
     2   69  -0.474339874E-01   0.185363691E+01   0.341985192E-02   0.883247553E-03   0.157917032E-03   0.258241693E+00   0.731330250E-03  -0.443828864E+00  -0.634411069E-03
     2   70  -0.474339874E-01   0.185355153E+01   0.334651726E-02   0.864302029E-03   0.153403939E-03   0.258232471E+00   0.769276275E-03  -0.443870451E+00  -0.619698725E-03
     2   71  -0.474339874E-01   0.185346879E+01   0.327022091E-02   0.844591616E-03   0.149486402E-03   0.258223274E+00   0.806056680E-03  -0.443911018E+00  -0.605167669E-03
     2   72  -0.474339874E-01   0.185338872E+01   0.319113229E-02   0.824160110E-03   0.146160640E-03   0.258214254E+00   0.841657961E-03  -0.443950394E+00  -0.590837736E-03
     2   73  -0.474339874E-01   0.185331133E+01   0.310941436E-02   0.803049653E-03   0.143407576E-03   0.258205556E+00   0.876070459E-03  -0.443988441E+00  -0.576712578E-03
     2   74  -0.474339874E-01   0.185323664E+01   0.302522336E-02   0.781300646E-03   0.141174002E-03   0.258197299E+00   0.909287849E-03  -0.444025019E+00  -0.562760787E-03
     2   75  -0.474339874E-01   0.185316465E+01   0.293870861E-02   0.758951708E-03   0.139400177E-03   0.258189593E+00   0.941306672E-03  -0.444060023E+00  -0.548943471E-03
     2   76  -0.474339874E-01   0.185309537E+01   0.285001250E-02   0.736039663E-03   0.138009453E-03   0.258182527E+00   0.972125905E-03  -0.444093364E+00  -0.535203865E-03
     2   77  -0.474339874E-01   0.185302879E+01   0.275927053E-02   0.712599560E-03   0.136914408E-03   0.258176167E+00   0.100174657E-02  -0.444124972E+00  -0.521473485E-03
     2   78  -0.474339874E-01   0.185296491E+01   0.266661153E-02   0.688664712E-03   0.136026722E-03   0.258170567E+00   0.103017138E-02  -0.444154803E+00  -0.507682013E-03
     2   79  -0.474339874E-01   0.185290371E+01   0.257215781E-02   0.664266745E-03   0.135246706E-03   0.258165756E+00   0.105740443E-02  -0.444182822E+00  -0.493746861E-03
     2   80  -0.474339874E-01   0.185284518E+01   0.247602545E-02   0.639435671E-03   0.134483148E-03   0.258161754E+00   0.108345092E-02  -0.444209023E+00  -0.479593047E-03
     2   81  -0.474339874E-01   0.185278931E+01   0.237832457E-02   0.614199958E-03   0.133641076E-03   0.258158559E+00   0.110831692E-02  -0.444233409E+00  -0.465141003E-03
     2   82  -0.474339874E-01   0.185273608E+01   0.227915966E-02   0.588586609E-03   0.132629159E-03   0.258156156E+00   0.113200912E-02  -0.444255999E+00  -0.450314014E-03
     2   83  -0.474339874E-01   0.185268548E+01   0.217862987E-02   0.562621249E-03   0.131361489E-03   0.258154516E+00   0.115453471E-02  -0.444276827E+00  -0.435040046E-03
     2   84  -0.474339874E-01   0.185263748E+01   0.207682939E-02   0.536328205E-03   0.129766423E-03   0.258153609E+00   0.117590116E-02  -0.444295942E+00  -0.419260637E-03
     2   85  -0.474339874E-01   0.185259208E+01   0.197384772E-02   0.509730595E-03   0.127762636E-03   0.258153372E+00   0.119611611E-02  -0.444313393E+00  -0.402906986E-03
     2   86  -0.474339874E-01   0.185254924E+01   0.186976999E-02   0.482850405E-03   0.125298971E-03   0.258153762E+00   0.121518726E-02  -0.444329251E+00  -0.385939855E-03
     2   87  -0.474339874E-01   0.185250896E+01   0.176467733E-02   0.455708575E-03   0.122316846E-03   0.258154706E+00   0.123312225E-02  -0.444343584E+00  -0.368312019E-03
     2   88  -0.474339874E-01   0.185247122E+01   0.165864711E-02   0.428325078E-03   0.118772156E-03   0.258156131E+00   0.124992857E-02  -0.444356469E+00  -0.349990208E-03
     2   89  -0.474339874E-01   0.185243600E+01   0.155175328E-02   0.400718993E-03   0.114635947E-03   0.258157968E+00   0.126561352E-02  -0.444367990E+00  -0.330955821E-03
     2   90  -0.474339874E-01   0.185240328E+01   0.144406663E-02   0.372908583E-03   0.109883451E-03   0.258160136E+00   0.128018412E-02  -0.444378228E+00  -0.311194006E-03
